,Base64,Leetspeak
Unlearning,2.20 (0.00%) (94.00%),2.86 (0.00%) (94.00%)
SafeDecoding,2.28 (0.00%) (100.00%),2.72 (0.00%) (90.00%)
Self-Exam,1.04 (0.00%) (4.00%),1.34 (0.00%) (16.00%)
LayerBugFixer,2.20 (0.00%) (92.00%),2.76 (0.00%) (94.00%)
PPL,2.36 (0.00%) (96.00%),2.78 (0.00%) (96.00%)
nodefense,2.42 (0.00%) (96.00%),2.84 (0.00%) (96.00%)
Paraphrase,1.96 (0.00%) (100.00%),"0.00 (0.00%) (0.00%)
0.00 (0.00%) (0.00%)
0.00 (0.00%) (0.00%)
4.00 (0.00%) (100.00%)
1.96 (0.00%) (86.00%)
0.00 (0.00%) (0.00%)"
